,vestigingscode,instellingscode,instellingsnaam,vestigingsgemeente,jaar,opleidingsvorm,soort_ho,type_ho,herkomst,status,ingeschrevenen_HO,instroom_RR,instroom_HO,tweedejaars_HO,hogerejaars_HO,instroom_THO_NW,tweedejaars_THO_NW,hogerejaars_THO_NW,provincie
2948,21RI00,21RI,Hogeschool Leiden,Leiden,2021,voltijd,hbo,ma,NL,realisatie,82.0,39.0,0.0,0.0,77.0,39.0,31.0,12.0,Zuid-Holland
2949,21RI00,21RI,Hogeschool Leiden,Leiden,2022,voltijd,hbo,ma,NL,realisatie,89.0,40.0,0.0,0.0,83.0,39.0,35.0,15.0,Zuid-Holland
2950,21RI00,21RI,Hogeschool Leiden,Leiden,2023,voltijd,hbo,ma,NL,realisatie,95.0,45.0,7.0,0.0,85.0,40.0,37.0,18.0,Zuid-Holland
2951,21RI00,21RI,Hogeschool Leiden,Leiden,2024,voltijd,hbo,ma,NL,realisatie,93.0,41.0,0.0,8.0,80.0,39.0,36.0,18.0,Zuid-Holland
2952,21RI06,21RI,Hogeschool Leiden,'s-Gravenhage,2024,deeltijd,hbo,ma,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zuid-Holland
2953,21RI06,21RI,Hogeschool Leiden,'s-Gravenhage,2024,deeltijd,hbo,ma,NL,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zuid-Holland
2954,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2018,deeltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2955,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2022,deeltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2956,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2023,deeltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2957,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2024,deeltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2958,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2017,deeltijd,hbo,ad,NL,realisatie,20.0,10.0,7.0,10.0,0.0,10.0,10.0,0.0,Noord-Holland
2959,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2018,deeltijd,hbo,ad,NL,realisatie,17.0,10.0,7.0,0.0,0.0,10.0,0.0,0.0,Noord-Holland
2960,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2019,deeltijd,hbo,ad,NL,realisatie,14.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,Noord-Holland
2961,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2020,deeltijd,hbo,ad,NL,realisatie,24.0,19.0,12.0,0.0,10.0,19.0,0.0,0.0,Noord-Holland
2962,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2021,deeltijd,hbo,ad,NL,realisatie,52.0,34.0,24.0,16.0,12.0,34.0,17.0,0.0,Noord-Holland
2963,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2022,deeltijd,hbo,ad,NL,realisatie,61.0,29.0,17.0,24.0,20.0,26.0,29.0,6.0,Noord-Holland
2964,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2023,deeltijd,hbo,ad,NL,realisatie,69.0,35.0,18.0,22.0,29.0,35.0,24.0,10.0,Noord-Holland
2965,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2024,deeltijd,hbo,ad,NL,realisatie,70.0,37.0,15.0,19.0,36.0,36.0,26.0,8.0,Noord-Holland
2966,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2024,deeltijd,hbo,ad,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2967,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2020,deeltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2968,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2021,deeltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2969,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2022,deeltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2970,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2023,deeltijd,hbo,ba,EER,realisatie,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2971,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2024,deeltijd,hbo,ba,EER,realisatie,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2972,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2017,deeltijd,hbo,ba,NL,realisatie,159.0,63.0,13.0,9.0,137.0,22.0,16.0,121.0,Noord-Holland
2973,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2018,deeltijd,hbo,ba,NL,realisatie,178.0,66.0,18.0,20.0,140.0,24.0,30.0,124.0,Noord-Holland
2974,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2019,deeltijd,hbo,ba,NL,realisatie,183.0,72.0,24.0,24.0,135.0,36.0,30.0,117.0,Noord-Holland
2975,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2020,deeltijd,hbo,ba,NL,realisatie,257.0,114.0,31.0,37.0,189.0,39.0,50.0,168.0,Noord-Holland
2976,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2021,deeltijd,hbo,ba,NL,realisatie,260.0,82.0,31.0,29.0,200.0,41.0,33.0,186.0,Noord-Holland
2977,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2022,deeltijd,hbo,ba,NL,realisatie,248.0,69.0,23.0,32.0,193.0,25.0,44.0,179.0,Noord-Holland
2978,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2023,deeltijd,hbo,ba,NL,realisatie,238.0,66.0,28.0,21.0,189.0,29.0,22.0,187.0,Noord-Holland
2979,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2024,deeltijd,hbo,ba,NL,realisatie,202.0,58.0,29.0,18.0,155.0,32.0,22.0,148.0,Noord-Holland
2980,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2017,deeltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2981,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2018,deeltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2982,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2019,deeltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2983,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2020,deeltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2984,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2021,deeltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2985,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2022,deeltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2986,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2023,deeltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2987,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2024,deeltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2988,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2018,voltijd,hbo,ad,NL,realisatie,14.0,11.0,0.0,0.0,6.0,11.0,0.0,0.0,Noord-Holland
2989,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2019,voltijd,hbo,ad,NL,realisatie,32.0,26.0,20.0,9.0,0.0,26.0,6.0,0.0,Noord-Holland
2990,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2020,voltijd,hbo,ad,NL,realisatie,50.0,30.0,16.0,17.0,17.0,29.0,19.0,0.0,Noord-Holland
2991,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2021,voltijd,hbo,ad,NL,realisatie,55.0,22.0,13.0,18.0,24.0,21.0,26.0,8.0,Noord-Holland
2992,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2022,voltijd,hbo,ad,NL,realisatie,48.0,23.0,11.0,15.0,22.0,23.0,16.0,9.0,Noord-Holland
2993,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2023,voltijd,hbo,ad,NL,realisatie,54.0,26.0,14.0,10.0,30.0,26.0,18.0,10.0,Noord-Holland
2994,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2024,voltijd,hbo,ad,NL,realisatie,74.0,36.0,11.0,30.0,33.0,35.0,25.0,14.0,Noord-Holland
2995,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2017,voltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2996,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2018,voltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2997,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2019,voltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2998,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2020,voltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
2999,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2021,voltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
3000,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2022,voltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
3001,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2023,voltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
3002,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2024,voltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
3003,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2017,voltijd,hbo,ba,NL,realisatie,342.0,102.0,90.0,79.0,173.0,94.0,79.0,169.0,Noord-Holland
3004,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2018,voltijd,hbo,ba,NL,realisatie,350.0,118.0,103.0,83.0,164.0,105.0,83.0,162.0,Noord-Holland
3005,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2019,voltijd,hbo,ba,NL,realisatie,382.0,115.0,98.0,106.0,178.0,100.0,107.0,175.0,Noord-Holland
3006,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2020,voltijd,hbo,ba,NL,realisatie,463.0,152.0,134.0,108.0,221.0,136.0,108.0,219.0,Noord-Holland
3007,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2021,voltijd,hbo,ba,NL,realisatie,447.0,110.0,98.0,116.0,233.0,102.0,114.0,231.0,Noord-Holland
3008,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2022,voltijd,hbo,ba,NL,realisatie,418.0,96.0,85.0,90.0,243.0,88.0,92.0,238.0,Noord-Holland
3009,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2023,voltijd,hbo,ba,NL,realisatie,412.0,81.0,69.0,83.0,260.0,73.0,85.0,254.0,Noord-Holland
3010,21UG00,21UG,Hogeschool IPABO Amsterdam Alkmaar,Amsterdam,2024,voltijd,hbo,ba,NL,realisatie,427.0,132.0,107.0,71.0,249.0,110.0,72.0,245.0,Noord-Holland
3011,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2017,deeltijd,hbo,ad,NL,realisatie,18.0,17.0,12.0,6.0,0.0,17.0,0.0,0.0,
3012,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2018,deeltijd,hbo,ad,NL,realisatie,30.0,13.0,10.0,13.0,7.0,13.0,17.0,0.0,
3013,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2019,deeltijd,hbo,ad,NL,realisatie,12.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,
3014,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2020,deeltijd,hbo,ad,NL,realisatie,43.0,41.0,26.0,8.0,9.0,40.0,0.0,0.0,
3015,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2021,deeltijd,hbo,ad,NL,realisatie,63.0,21.0,15.0,31.0,17.0,21.0,39.0,0.0,
3016,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2022,deeltijd,hbo,ad,NL,realisatie,65.0,43.0,30.0,16.0,19.0,41.0,20.0,0.0,
3017,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2023,deeltijd,hbo,ad,NL,realisatie,96.0,56.0,37.0,34.0,25.0,52.0,34.0,10.0,
3018,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2024,deeltijd,hbo,ad,NL,realisatie,90.0,36.0,18.0,40.0,32.0,36.0,46.0,8.0,
3019,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2017,voltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3020,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2019,voltijd,hbo,ba,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3021,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2017,voltijd,hbo,ba,NL,realisatie,366.0,106.0,95.0,70.0,201.0,96.0,69.0,201.0,
3022,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2018,voltijd,hbo,ba,NL,realisatie,339.0,99.0,95.0,79.0,165.0,95.0,80.0,164.0,
3023,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2019,voltijd,hbo,ba,NL,realisatie,347.0,105.0,97.0,90.0,160.0,99.0,88.0,160.0,
3024,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2020,voltijd,hbo,ba,NL,realisatie,371.0,97.0,90.0,87.0,194.0,91.0,88.0,192.0,
3025,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2021,voltijd,hbo,ba,NL,realisatie,382.0,103.0,98.0,93.0,191.0,98.0,93.0,191.0,
3026,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2022,voltijd,hbo,ba,NL,realisatie,370.0,93.0,86.0,88.0,196.0,87.0,88.0,195.0,
3027,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2023,voltijd,hbo,ba,NL,realisatie,390.0,112.0,101.0,76.0,213.0,103.0,77.0,210.0,
3028,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2024,voltijd,hbo,ba,NL,realisatie,353.0,88.0,83.0,75.0,195.0,84.0,75.0,194.0,
3029,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2017,voltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3030,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2018,voltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3031,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2020,voltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3032,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2021,voltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3033,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2022,voltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3034,21UG01,21UG,Hogeschool IPABO Amsterdam Alkmaar,Alkmaar,2023,voltijd,hbo,ba,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3035,21UI00,21UI,Breda University of Applied Sciences,Breda,2020,deeltijd,hbo,ma,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Brabant
3036,21UI00,21UI,Breda University of Applied Sciences,Breda,2021,deeltijd,hbo,ma,EER,realisatie,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Brabant
3037,21UI00,21UI,Breda University of Applied Sciences,Breda,2022,deeltijd,hbo,ma,EER,realisatie,13.0,10.0,7.0,0.0,0.0,10.0,0.0,0.0,Noord-Brabant
3038,21UI00,21UI,Breda University of Applied Sciences,Breda,2023,deeltijd,hbo,ma,EER,realisatie,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,Noord-Brabant
3039,21UI00,21UI,Breda University of Applied Sciences,Breda,2024,deeltijd,hbo,ma,EER,realisatie,18.0,12.0,9.0,0.0,7.0,12.0,0.0,0.0,Noord-Brabant
3040,21UI00,21UI,Breda University of Applied Sciences,Breda,2017,deeltijd,hbo,ma,NL,realisatie,25.0,12.0,0.0,0.0,22.0,12.0,9.0,0.0,Noord-Brabant
3041,21UI00,21UI,Breda University of Applied Sciences,Breda,2018,deeltijd,hbo,ma,NL,realisatie,22.0,8.0,0.0,0.0,20.0,6.0,6.0,10.0,Noord-Brabant
3042,21UI00,21UI,Breda University of Applied Sciences,Breda,2019,deeltijd,hbo,ma,NL,realisatie,19.0,9.0,0.0,0.0,18.0,9.0,0.0,8.0,Noord-Brabant
3043,21UI00,21UI,Breda University of Applied Sciences,Breda,2020,deeltijd,hbo,ma,NL,realisatie,34.0,24.0,0.0,0.0,31.0,23.0,0.0,8.0,Noord-Brabant
3044,21UI00,21UI,Breda University of Applied Sciences,Breda,2021,deeltijd,hbo,ma,NL,realisatie,41.0,20.0,0.0,0.0,35.0,20.0,15.0,6.0,Noord-Brabant
3045,21UI00,21UI,Breda University of Applied Sciences,Breda,2022,deeltijd,hbo,ma,NL,realisatie,44.0,19.0,0.0,6.0,37.0,19.0,17.0,8.0,Noord-Brabant
3046,21UI00,21UI,Breda University of Applied Sciences,Breda,2023,deeltijd,hbo,ma,NL,realisatie,37.0,11.0,0.0,0.0,37.0,11.0,15.0,11.0,Noord-Brabant
3047,21UI00,21UI,Breda University of Applied Sciences,Breda,2024,deeltijd,hbo,ma,NL,realisatie,37.0,19.0,0.0,0.0,33.0,18.0,6.0,13.0,Noord-Brabant
3048,21UI00,21UI,Breda University of Applied Sciences,Breda,2018,deeltijd,hbo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Brabant
3049,21UI00,21UI,Breda University of Applied Sciences,Breda,2020,deeltijd,hbo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Brabant
3050,21UI00,21UI,Breda University of Applied Sciences,Breda,2021,deeltijd,hbo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Brabant
3051,21UI00,21UI,Breda University of Applied Sciences,Breda,2022,deeltijd,hbo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Brabant
3052,21UI00,21UI,Breda University of Applied Sciences,Breda,2023,deeltijd,hbo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Brabant
3053,21UI00,21UI,Breda University of Applied Sciences,Breda,2024,deeltijd,hbo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Brabant
3054,21UI00,21UI,Breda University of Applied Sciences,Breda,2017,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Brabant
3055,21UI00,21UI,Breda University of Applied Sciences,Breda,2020,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Brabant
3056,21UI00,21UI,Breda University of Applied Sciences,Breda,2021,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Brabant
3057,21UI00,21UI,Breda University of Applied Sciences,Breda,2022,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Brabant
3058,21UI00,21UI,Breda University of Applied Sciences,Breda,2023,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Brabant
3059,21UI00,21UI,Breda University of Applied Sciences,Breda,2024,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Brabant
3060,21UI00,21UI,Breda University of Applied Sciences,Breda,2017,voltijd,hbo,ad,NL,realisatie,157.0,102.0,65.0,45.0,47.0,101.0,43.0,13.0,Noord-Brabant
3061,21UI00,21UI,Breda University of Applied Sciences,Breda,2018,voltijd,hbo,ad,NL,realisatie,170.0,112.0,68.0,62.0,40.0,109.0,45.0,16.0,Noord-Brabant
3062,21UI00,21UI,Breda University of Applied Sciences,Breda,2019,voltijd,hbo,ad,NL,realisatie,194.0,110.0,67.0,72.0,55.0,105.0,75.0,14.0,Noord-Brabant
3063,21UI00,21UI,Breda University of Applied Sciences,Breda,2020,voltijd,hbo,ad,NL,realisatie,230.0,125.0,92.0,74.0,64.0,124.0,90.0,16.0,Noord-Brabant
3064,21UI00,21UI,Breda University of Applied Sciences,Breda,2021,voltijd,hbo,ad,NL,realisatie,202.0,77.0,50.0,96.0,56.0,72.0,109.0,21.0,Noord-Brabant
3065,21UI00,21UI,Breda University of Applied Sciences,Breda,2022,voltijd,hbo,ad,NL,realisatie,219.0,98.0,63.0,59.0,97.0,96.0,62.0,61.0,Noord-Brabant
3066,21UI00,21UI,Breda University of Applied Sciences,Breda,2023,voltijd,hbo,ad,NL,realisatie,227.0,107.0,64.0,79.0,84.0,100.0,84.0,43.0,Noord-Brabant
3067,21UI00,21UI,Breda University of Applied Sciences,Breda,2024,voltijd,hbo,ad,NL,realisatie,209.0,107.0,72.0,51.0,86.0,105.0,66.0,38.0,Noord-Brabant
3068,21UI00,21UI,Breda University of Applied Sciences,Breda,2017,voltijd,hbo,ba,EER,realisatie,714.0,216.0,204.0,174.0,336.0,211.0,168.0,335.0,Noord-Brabant
3069,21UI00,21UI,Breda University of Applied Sciences,Breda,2018,voltijd,hbo,ba,EER,realisatie,734.0,208.0,198.0,154.0,382.0,202.0,158.0,374.0,Noord-Brabant
3070,21UI00,21UI,Breda University of Applied Sciences,Breda,2019,voltijd,hbo,ba,EER,realisatie,816.0,254.0,244.0,155.0,417.0,249.0,153.0,414.0,Noord-Brabant
3071,21UI00,21UI,Breda University of Applied Sciences,Breda,2020,voltijd,hbo,ba,EER,realisatie,846.0,257.0,243.0,200.0,403.0,247.0,203.0,396.0,Noord-Brabant
3072,21UI00,21UI,Breda University of Applied Sciences,Breda,2021,voltijd,hbo,ba,EER,realisatie,956.0,321.0,305.0,220.0,431.0,312.0,216.0,428.0,Noord-Brabant
3073,21UI00,21UI,Breda University of Applied Sciences,Breda,2022,voltijd,hbo,ba,EER,realisatie,1084.0,346.0,330.0,266.0,488.0,339.0,268.0,477.0,Noord-Brabant
3074,21UI00,21UI,Breda University of Applied Sciences,Breda,2023,voltijd,hbo,ba,EER,realisatie,1218.0,367.0,349.0,288.0,581.0,356.0,290.0,572.0,Noord-Brabant
3075,21UI00,21UI,Breda University of Applied Sciences,Breda,2024,voltijd,hbo,ba,EER,realisatie,1286.0,357.0,334.0,292.0,660.0,346.0,290.0,650.0,Noord-Brabant
3076,21UI00,21UI,Breda University of Applied Sciences,Breda,2017,voltijd,hbo,ba,NL,realisatie,6273.0,1409.0,1211.0,1169.0,3893.0,1269.0,1209.0,3795.0,Noord-Brabant
3077,21UI00,21UI,Breda University of Applied Sciences,Breda,2018,voltijd,hbo,ba,NL,realisatie,5943.0,1284.0,1097.0,1039.0,3807.0,1134.0,1085.0,3724.0,Noord-Brabant
3078,21UI00,21UI,Breda University of Applied Sciences,Breda,2019,voltijd,hbo,ba,NL,realisatie,5683.0,1297.0,1119.0,985.0,3579.0,1156.0,1002.0,3525.0,Noord-Brabant
3079,21UI00,21UI,Breda University of Applied Sciences,Breda,2020,voltijd,hbo,ba,NL,realisatie,5678.0,1427.0,1232.0,1111.0,3335.0,1282.0,1140.0,3256.0,Noord-Brabant
3080,21UI00,21UI,Breda University of Applied Sciences,Breda,2021,voltijd,hbo,ba,NL,realisatie,5230.0,1017.0,881.0,1175.0,3174.0,930.0,1214.0,3086.0,Noord-Brabant
3081,21UI00,21UI,Breda University of Applied Sciences,Breda,2022,voltijd,hbo,ba,NL,realisatie,5156.0,1162.0,992.0,912.0,3252.0,1067.0,927.0,3162.0,Noord-Brabant
3082,21UI00,21UI,Breda University of Applied Sciences,Breda,2023,voltijd,hbo,ba,NL,realisatie,4958.0,1199.0,1005.0,911.0,3042.0,1066.0,950.0,2942.0,Noord-Brabant
3083,21UI00,21UI,Breda University of Applied Sciences,Breda,2024,voltijd,hbo,ba,NL,realisatie,4724.0,1153.0,969.0,907.0,2848.0,1023.0,936.0,2765.0,Noord-Brabant
3084,21UI00,21UI,Breda University of Applied Sciences,Breda,2017,voltijd,hbo,ba,niet-EER,realisatie,115.0,41.0,37.0,32.0,46.0,37.0,32.0,46.0,Noord-Brabant
3085,21UI00,21UI,Breda University of Applied Sciences,Breda,2018,voltijd,hbo,ba,niet-EER,realisatie,112.0,33.0,31.0,23.0,58.0,31.0,23.0,58.0,Noord-Brabant
